id,player_name,game_date,pts,reb,ast,threes_made,minutes_played
10421,Jalen Smith,2026-02-11,0,0,0,0,
10422,Jalen Smith,2026-02-09,0,0,0,0,
10423,Jalen Smith,2026-02-07,0,0,0,0,
10424,Jalen Smith,2026-02-05,13,9,1,0,
10425,Jalen Smith,2026-02-03,16,5,1,3,
10426,Jalen Smith,2026-02-01,0,0,0,0,
10427,Jalen Smith,2026-01-31,0,0,0,0,
10428,Jalen Smith,2026-01-29,11,5,0,1,
10429,Jalen Smith,2026-01-28,13,11,3,3,
10430,Jalen Smith,2026-01-26,13,7,0,3,
10431,Jalen Smith,2026-01-24,14,9,0,2,
10432,Jalen Smith,2026-01-22,17,4,0,3,
10433,Guerschon Yabusele,2026-02-21,12,9,8,2,
10434,Guerschon Yabusele,2026-02-19,8,5,1,1,
10435,Guerschon Yabusele,2026-02-11,13,2,2,2,
10436,Guerschon Yabusele,2026-02-09,3,2,1,1,
10437,Guerschon Yabusele,2026-02-07,12,2,0,4,
10438,Guerschon Yabusele,2026-02-05,15,11,3,3,
10439,Guerschon Yabusele,2026-02-04,0,0,0,0,
10440,Guerschon Yabusele,2026-02-03,0,0,0,0,
10441,Guerschon Yabusele,2026-02-01,0,0,0,0,
10442,Guerschon Yabusele,2026-01-30,0,2,0,0,
10443,Guerschon Yabusele,2026-01-28,4,5,0,0,
10444,Guerschon Yabusele,2026-01-27,0,0,0,0,
10445,Guerschon Yabusele,2026-01-24,0,1,1,0,
10446,Guerschon Yabusele,2026-01-21,2,1,0,0,
10447,Isaac Okoro,2026-02-21,15,3,3,3,
10448,Isaac Okoro,2026-02-19,16,5,1,3,
10449,Isaac Okoro,2026-02-11,0,0,0,0,
10450,Isaac Okoro,2026-02-09,10,4,4,0,
10451,Isaac Okoro,2026-02-07,13,2,3,2,
10452,Isaac Okoro,2026-02-05,10,2,1,0,
10453,Isaac Okoro,2026-02-03,9,2,2,1,
10454,Isaac Okoro,2026-02-01,9,3,0,0,
10455,Isaac Okoro,2026-01-31,20,1,3,2,
10456,Isaac Okoro,2026-01-29,8,2,0,2,
10457,Isaac Okoro,2026-01-28,5,2,0,1,
10458,Isaac Okoro,2026-01-26,7,1,5,1,
10459,Isaac Okoro,2026-01-24,12,2,1,2,
10460,Isaac Okoro,2026-01-22,10,5,1,2,
10461,Jerami Grant,2026-02-20,6,3,0,0,
10462,Jerami Grant,2026-02-12,18,3,0,2,
10463,Jerami Grant,2026-02-11,10,4,2,1,
10464,Jerami Grant,2026-02-09,15,4,2,3,
10465,Jerami Grant,2026-02-07,29,5,3,6,
10466,Jerami Grant,2026-02-06,23,2,2,3,
10467,Jerami Grant,2026-02-03,23,2,4,3,
10468,Jerami Grant,2026-02-01,15,2,1,1,
10469,Jerami Grant,2026-01-30,15,1,2,2,
10470,Jerami Grant,2026-01-27,6,4,0,0,
10471,Jerami Grant,2026-01-26,19,2,3,1,
10472,Jerami Grant,2026-01-23,8,2,2,0,
10473,Jerami Grant,2026-01-22,12,0,0,1,
10474,Jerami Grant,2026-01-18,0,0,0,0,
10475,Collin Gillespie,2026-02-21,19,5,6,3,
10476,Collin Gillespie,2026-02-19,8,2,8,2,
10477,Collin Gillespie,2026-02-11,6,5,3,2,
10478,Collin Gillespie,2026-02-10,5,8,8,1,
10479,Collin Gillespie,2026-02-07,6,4,2,2,
10480,Collin Gillespie,2026-02-05,11,3,4,3,
10481,Collin Gillespie,2026-02-03,30,4,10,8,
10482,Collin Gillespie,2026-02-01,12,4,2,4,
10483,Collin Gillespie,2026-01-30,16,2,5,4,
10484,Collin Gillespie,2026-01-29,16,5,2,5,
10485,Collin Gillespie,2026-01-27,0,0,0,0,
10486,Collin Gillespie,2026-01-25,11,4,0,3,
10487,Collin Gillespie,2026-01-23,16,6,4,3,
10488,Collin Gillespie,2026-01-20,12,4,4,3,
10489,Toumani Camara,2026-02-20,10,1,1,2,
10490,Toumani Camara,2026-02-12,14,8,3,4,
10491,Toumani Camara,2026-02-11,9,8,2,2,
10492,Toumani Camara,2026-02-09,30,3,1,8,
10493,Toumani Camara,2026-02-07,8,7,1,1,
10494,Toumani Camara,2026-02-06,15,4,3,3,
10495,Toumani Camara,2026-02-03,13,11,4,3,
10496,Toumani Camara,2026-02-01,12,4,1,2,
10497,Toumani Camara,2026-01-30,0,4,1,0,
10498,Toumani Camara,2026-01-27,16,9,4,4,
10499,Toumani Camara,2026-01-26,18,8,1,3,
10500,Toumani Camara,2026-01-23,16,6,2,4,
10501,Toumani Camara,2026-01-22,16,8,6,3,
10502,Toumani Camara,2026-01-18,17,3,2,1,
10503,Scoot Henderson,2026-02-20,11,1,3,3,
10504,Scoot Henderson,2026-02-12,15,1,4,2,
10505,Scoot Henderson,2026-02-11,18,4,2,3,
10506,Scoot Henderson,2026-02-09,12,2,7,0,
10507,Scoot Henderson,2026-02-07,0,0,0,0,
10508,Scoot Henderson,2026-02-06,11,5,9,2,
10509,Scoot Henderson,2026-02-03,0,0,0,0,
10510,Scoot Henderson,2026-02-01,0,0,0,0,
10511,Scoot Henderson,2026-01-30,0,0,0,0,
10512,Scoot Henderson,2026-01-27,0,0,0,0,
10513,Scoot Henderson,2026-01-26,0,0,0,0,
10514,Scoot Henderson,2026-01-23,0,0,0,0,
10515,Scoot Henderson,2026-01-22,0,0,0,0,
10516,Scoot Henderson,2026-01-18,0,0,0,0,
10517,Grayson Allen,2026-02-21,27,7,2,4,
10518,Grayson Allen,2026-02-19,0,0,0,0,
10519,Grayson Allen,2026-02-11,0,0,0,0,
10520,Grayson Allen,2026-02-10,0,0,0,0,
10521,Grayson Allen,2026-02-07,0,0,0,0,
10522,Grayson Allen,2026-02-05,21,5,4,5,
10523,Grayson Allen,2026-02-03,24,1,4,6,
10524,Grayson Allen,2026-02-01,23,1,8,4,
10525,Grayson Allen,2026-01-30,13,5,5,2,
10526,Grayson Allen,2026-01-29,24,3,5,4,
10527,Grayson Allen,2026-01-27,18,3,6,2,
10528,Grayson Allen,2026-01-25,18,6,3,1,
10529,Grayson Allen,2026-01-23,16,3,3,1,
10530,Grayson Allen,2026-01-20,16,5,6,4,
10531,Jrue Holiday,2026-02-20,19,2,2,4,
10532,Jrue Holiday,2026-02-12,31,9,7,4,
10533,Jrue Holiday,2026-02-11,23,5,5,5,
10534,Jrue Holiday,2026-02-09,13,7,7,2,
10535,Jrue Holiday,2026-02-07,21,2,4,4,
10536,Jrue Holiday,2026-02-06,20,5,7,1,
10537,Jrue Holiday,2026-02-03,15,4,5,1,
10538,Jrue Holiday,2026-02-01,0,0,0,0,
10539,Jrue Holiday,2026-01-30,5,2,4,1,
10540,Jrue Holiday,2026-01-27,5,7,5,0,
10541,Jrue Holiday,2026-01-26,14,3,3,3,
10542,Jrue Holiday,2026-01-23,21,1,7,3,
10543,Jrue Holiday,2026-01-22,15,2,7,3,
10544,Jrue Holiday,2026-01-18,0,0,0,0,
10545,Jalen Green,2026-02-21,16,7,5,2,
10546,Jalen Green,2026-02-19,26,3,2,4,
10547,Jalen Green,2026-02-11,0,0,0,0,
10548,Jalen Green,2026-02-10,12,1,4,2,
10549,Jalen Green,2026-02-07,8,3,3,0,
10550,Jalen Green,2026-02-05,0,0,0,0,
10551,Jalen Green,2026-02-03,0,0,0,0,
10552,Jalen Green,2026-02-01,0,0,0,0,
10553,Jalen Green,2026-01-30,11,4,1,3,
10554,Jalen Green,2026-01-29,0,0,0,0,
10555,Jalen Green,2026-01-27,0,0,0,0,
10556,Jalen Green,2026-01-25,0,0,0,0,
10557,Jalen Green,2026-01-23,4,1,1,0,
10558,Jalen Green,2026-01-20,12,2,3,2,
10559,Royce O'Neale,2026-02-21,6,7,4,2,
10560,Royce O'Neale,2026-02-19,8,7,1,2,
10561,Royce O'Neale,2026-02-11,12,2,2,4,
10562,Royce O'Neale,2026-02-10,12,4,2,4,
10563,Royce O'Neale,2026-02-07,14,11,3,4,
10564,Royce O'Neale,2026-02-05,9,1,5,3,
10565,Royce O'Neale,2026-02-03,11,7,0,1,
10566,Royce O'Neale,2026-02-01,9,4,3,3,
10567,Royce O'Neale,2026-01-30,12,5,2,4,
10568,Royce O'Neale,2026-01-29,10,2,2,2,
10569,Royce O'Neale,2026-01-27,7,2,4,0,
10570,Royce O'Neale,2026-01-25,8,5,4,0,
10571,Royce O'Neale,2026-01-23,5,2,3,1,
10572,Royce O'Neale,2026-01-20,9,3,2,3,
10573,Donovan Clingan,2026-02-20,15,9,2,3,
10574,Donovan Clingan,2026-02-12,23,18,7,0,
10575,Donovan Clingan,2026-02-11,8,9,1,2,
10576,Donovan Clingan,2026-02-09,15,7,3,3,
10577,Donovan Clingan,2026-02-07,20,19,3,2,
10578,Donovan Clingan,2026-02-06,13,17,0,0,
10579,Donovan Clingan,2026-02-03,14,15,3,3,
10580,Donovan Clingan,2026-02-01,8,12,5,1,
10581,Donovan Clingan,2026-01-30,7,6,1,1,
10582,Donovan Clingan,2026-01-27,14,20,2,0,
10583,Donovan Clingan,2026-01-26,9,15,1,1,
10584,Donovan Clingan,2026-01-23,13,16,2,1,
10585,Donovan Clingan,2026-01-22,7,8,2,1,
10586,Donovan Clingan,2026-01-18,21,17,3,1,
10587,Deni Avdija,2026-02-20,15,8,13,0,
10588,Deni Avdija,2026-02-12,0,0,0,0,
10589,Deni Avdija,2026-02-11,11,5,3,0,
10590,Deni Avdija,2026-02-09,26,10,8,2,
10591,Deni Avdija,2026-02-07,0,0,0,0,
10592,Deni Avdija,2026-02-06,0,0,0,0,
10593,Deni Avdija,2026-02-03,0,0,0,0,
10594,Deni Avdija,2026-02-01,0,0,0,0,
10595,Deni Avdija,2026-01-30,11,5,3,1,
10596,Deni Avdija,2026-01-27,17,12,3,3,
10597,Deni Avdija,2026-01-26,0,0,0,0,
10598,Deni Avdija,2026-01-23,0,0,0,0,
10599,Deni Avdija,2026-01-22,20,7,4,2,
10600,Deni Avdija,2026-01-18,30,8,8,2,
10601,Vit Krejci,2026-02-20,11,1,0,2,
10602,Vit Krejci,2026-02-12,11,5,2,2,
10603,Vit Krejci,2026-02-11,17,1,1,3,
10604,Vit Krejci,2026-02-09,5,2,3,1,
10605,Vit Krejci,2026-02-07,10,3,4,2,
10606,Vit Krejci,2026-02-06,11,0,1,2,
10607,Vit Krejci,2026-02-03,5,0,1,1,
10608,Vit Krejci,2026-02-01,0,0,0,0,
10609,Vit Krejci,2026-01-31,0,0,0,0,
10610,Vit Krejci,2026-01-29,9,4,1,1,
10611,Vit Krejci,2026-01-28,5,0,0,1,
10612,Vit Krejci,2026-01-26,0,1,0,0,
10613,Vit Krejci,2026-01-23,0,0,1,0,
10614,Vit Krejci,2026-01-21,7,2,1,1,
10615,Mark Williams,2026-02-21,9,9,1,0,
10616,Mark Williams,2026-02-19,11,10,0,0,
10617,Mark Williams,2026-02-11,6,1,0,0,
10618,Mark Williams,2026-02-10,13,9,1,0,
10619,Mark Williams,2026-02-07,11,11,2,0,
10620,Mark Williams,2026-02-05,11,10,0,0,
10621,Mark Williams,2026-02-03,24,11,1,0,
10622,Mark Williams,2026-02-01,7,7,4,0,
10623,Mark Williams,2026-01-30,10,7,2,0,
10624,Mark Williams,2026-01-29,6,5,1,0,
10625,Mark Williams,2026-01-27,27,6,1,0,
10626,Mark Williams,2026-01-25,11,8,1,0,
10627,Mark Williams,2026-01-23,6,5,1,0,
10628,Mark Williams,2026-01-20,4,9,0,0,
10629,Kawhi Leonard,2026-02-20,31,4,5,4,
10630,Kawhi Leonard,2026-02-19,23,4,3,1,
10631,Kawhi Leonard,2026-02-11,27,12,4,1,
10632,Kawhi Leonard,2026-02-10,24,8,3,2,
10633,Kawhi Leonard,2026-02-08,41,8,2,5,
10634,Kawhi Leonard,2026-02-06,31,9,7,1,
10635,Kawhi Leonard,2026-02-04,25,7,4,2,
10636,Kawhi Leonard,2026-02-02,29,4,6,2,
10637,Kawhi Leonard,2026-02-01,25,8,5,1,
10638,Kawhi Leonard,2026-01-30,21,3,6,1,
10639,Kawhi Leonard,2026-01-27,21,7,4,3,
10640,Kawhi Leonard,2026-01-25,28,5,2,2,
10641,Kawhi Leonard,2026-01-22,24,5,4,3,
10642,Kawhi Leonard,2026-01-20,0,0,0,0,
10643,Kris Dunn,2026-02-20,8,5,8,0,
10644,Kris Dunn,2026-02-19,2,8,8,0,
10645,Kris Dunn,2026-02-11,16,2,6,4,
10646,Kris Dunn,2026-02-10,6,2,7,0,
10647,Kris Dunn,2026-02-08,9,5,6,1,
10648,Kris Dunn,2026-02-06,15,1,5,2,
10649,Kris Dunn,2026-02-04,2,3,6,0,
10650,Kris Dunn,2026-02-02,6,2,6,0,
10651,Kris Dunn,2026-02-01,8,5,3,0,
10652,Kris Dunn,2026-01-30,5,2,5,1,
10653,Kris Dunn,2026-01-27,14,2,2,2,
10654,Kris Dunn,2026-01-25,2,3,0,0,
10655,Kris Dunn,2026-01-22,4,2,3,0,
10656,Kris Dunn,2026-01-20,4,5,6,0,
10657,Jalen Suggs,2026-02-21,0,0,0,0,
10658,Jalen Suggs,2026-02-19,9,3,3,3,
10659,Jalen Suggs,2026-02-11,16,1,10,4,
10660,Jalen Suggs,2026-02-09,7,3,10,1,
10661,Jalen Suggs,2026-02-07,12,7,6,2,
10662,Jalen Suggs,2026-02-05,15,11,11,3,
10663,Jalen Suggs,2026-02-03,20,3,6,4,
10664,Jalen Suggs,2026-02-01,5,6,6,1,
10665,Jalen Suggs,2026-01-30,14,6,10,3,
10666,Jalen Suggs,2026-01-28,16,5,4,1,
10667,Jalen Suggs,2026-01-26,4,5,6,0,
10668,Jalen Suggs,2026-01-24,9,1,6,1,
10669,Jalen Suggs,2026-01-22,0,0,0,0,
10670,Jalen Suggs,2026-01-18,0,0,0,0,
10671,Desmond Bane,2026-02-21,34,4,3,5,
10672,Desmond Bane,2026-02-19,17,4,2,3,
10673,Desmond Bane,2026-02-11,31,2,5,8,
10674,Desmond Bane,2026-02-09,25,3,1,2,
10675,Desmond Bane,2026-02-07,22,3,2,2,
10676,Desmond Bane,2026-02-05,23,3,4,1,
10677,Desmond Bane,2026-02-03,7,2,2,1,
10678,Desmond Bane,2026-02-01,25,4,4,1,
10679,Desmond Bane,2026-01-30,32,1,2,7,
10680,Desmond Bane,2026-01-28,23,1,5,3,
10681,Desmond Bane,2026-01-26,19,4,0,3,
10682,Desmond Bane,2026-01-24,20,4,3,2,
10683,Desmond Bane,2026-01-22,21,5,4,3,
10684,Desmond Bane,2026-01-18,11,4,3,1,
10685,Paolo Banchero,2026-02-21,26,14,8,0,
10686,Paolo Banchero,2026-02-19,30,5,6,5,
10687,Paolo Banchero,2026-02-11,17,4,2,2,
10688,Paolo Banchero,2026-02-09,11,9,3,2,
10689,Paolo Banchero,2026-02-07,23,7,8,2,
10690,Paolo Banchero,2026-02-05,22,5,4,0,
10691,Paolo Banchero,2026-02-03,17,3,4,1,
10692,Paolo Banchero,2026-02-01,19,10,4,1,
10693,Paolo Banchero,2026-01-30,20,9,6,1,
10694,Paolo Banchero,2026-01-28,31,12,4,1,
10695,Paolo Banchero,2026-01-26,37,10,4,2,
10696,Paolo Banchero,2026-01-24,27,5,2,3,
10697,Paolo Banchero,2026-01-22,23,7,5,2,
10698,Paolo Banchero,2026-01-18,16,8,9,1,
10699,Anthony Black,2026-02-21,10,4,4,0,
10700,Anthony Black,2026-02-19,20,3,3,4,
10701,Anthony Black,2026-02-11,13,3,3,3,
10702,Anthony Black,2026-02-09,26,5,2,2,
10703,Anthony Black,2026-02-07,21,3,4,1,
10704,Anthony Black,2026-02-05,18,2,5,2,
10705,Anthony Black,2026-02-03,10,6,3,0,
10706,Anthony Black,2026-02-01,11,1,2,2,
10707,Anthony Black,2026-01-30,25,4,6,1,
10708,Anthony Black,2026-01-28,26,7,5,4,
10709,Anthony Black,2026-01-26,14,4,5,2,
10710,Anthony Black,2026-01-24,16,5,5,3,
10711,Anthony Black,2026-01-22,4,2,2,1,
10712,Anthony Black,2026-01-18,19,2,6,2,
10713,Wendell Carter Jr,2026-02-21,7,11,1,0,
10714,Wendell Carter Jr,2026-02-19,2,8,3,0,
10715,Wendell Carter Jr,2026-02-11,6,11,3,0,
10716,Wendell Carter Jr,2026-02-09,4,8,2,0,
10717,Wendell Carter Jr,2026-02-07,8,6,1,0,
10718,Wendell Carter Jr,2026-02-05,7,8,1,1,
10719,Wendell Carter Jr,2026-02-03,9,7,2,1,
10720,Wendell Carter Jr,2026-02-01,2,2,0,0,
10721,Wendell Carter Jr,2026-01-30,23,7,3,2,
10722,Wendell Carter Jr,2026-01-28,10,5,1,2,
10723,Wendell Carter Jr,2026-01-26,9,7,1,1,
10724,Wendell Carter Jr,2026-01-24,11,5,3,1,
10725,Wendell Carter Jr,2026-01-22,4,3,3,0,
10726,Wendell Carter Jr,2026-01-18,18,7,4,4,
10727,Nicolas Batum,2026-02-20,0,3,2,0,
10728,Nicolas Batum,2026-02-19,6,2,0,2,
10729,Nicolas Batum,2026-02-11,0,0,0,0,
10730,Nicolas Batum,2026-02-10,0,0,0,0,
10731,Nicolas Batum,2026-02-08,3,3,0,1,
10732,Nicolas Batum,2026-02-06,3,3,2,1,
10733,Nicolas Batum,2026-02-04,0,0,0,0,
10734,Nicolas Batum,2026-02-02,0,2,2,0,
10735,Nicolas Batum,2026-02-01,3,8,2,1,
10736,Nicolas Batum,2026-01-30,6,3,1,2,
10737,Nicolas Batum,2026-01-27,8,2,0,2,
10738,Nicolas Batum,2026-01-25,3,3,1,1,
10739,Nicolas Batum,2026-01-22,0,2,1,0,
10740,Nicolas Batum,2026-01-20,0,1,1,0,
10741,Derrick Jones,2026-02-20,13,8,2,1,
10742,Derrick Jones,2026-02-19,22,3,1,2,
10743,Derrick Jones,2026-02-11,12,1,3,2,
10744,Derrick Jones,2026-02-10,6,1,0,2,
10745,Derrick Jones,2026-02-08,5,4,4,1,
10746,Derrick Jones,2026-02-06,13,3,0,1,
10747,Derrick Jones,2026-02-04,7,2,0,0,
10748,Derrick Jones,2026-02-02,0,0,0,0,
10749,Derrick Jones,2026-02-01,0,0,0,0,
10750,Derrick Jones,2026-01-30,0,0,0,0,
10751,Derrick Jones,2026-01-27,0,0,0,0,
10752,Derrick Jones,2026-01-25,0,0,0,0,
10753,Derrick Jones,2026-01-22,0,0,0,0,
10754,Derrick Jones,2026-01-20,0,0,0,0,
10755,Brook Lopez,2026-02-20,16,10,1,1,
10756,Brook Lopez,2026-02-19,8,6,2,0,
10757,Brook Lopez,2026-02-11,15,1,3,3,
10758,Brook Lopez,2026-02-10,7,2,0,1,
10759,Brook Lopez,2026-02-08,5,2,2,1,
10760,Brook Lopez,2026-02-06,15,9,2,2,
10761,Brook Lopez,2026-02-04,5,2,1,1,
10762,Brook Lopez,2026-02-02,13,1,1,3,
10763,Brook Lopez,2026-02-01,8,1,3,1,
10764,Brook Lopez,2026-01-30,0,3,0,0,
10765,Brook Lopez,2026-01-27,14,5,0,3,
10766,Brook Lopez,2026-01-25,3,3,2,1,
10767,Brook Lopez,2026-01-22,10,2,2,2,
10768,Brook Lopez,2026-01-20,0,1,0,0,
